YY/MM/DD,Hour:Min:Sec,r1,r2,MS5803_T,pressure,therm_T
2021/4/5,14:41:53,2388.89,2138.29,9.435699,1196.182,9.767418
2021/4/5,14:42:23,1488.40,1028.16,9.416355,1195.879,9.763869
2021/4/5,14:42:55,739.59,274.21,9.358314,1195.482,9.642953
2021/4/5,14:43:25,673.59,223.07,9.338963,1194.923,9.642953
2021/4/5,14:43:55,714.67,261.11,9.338963,1194.667,9.642139
2021/4/5,14:44:27,1054.99,602.38,9.358314,1194.203,9.682476
2021/4/5,14:44:57,2264.95,1905.46,9.377663,1193.739,9.740322
2021/4/5,14:45:29,1657.55,1220.13,9.39701,1193.274,9.724338
2021/4/5,14:45:59,874.31,381.97,9.39701,1193.019,9.681663
2021/4/5,14:46:29,791.05,333.94,9.338963,1192.366,9.657208
2021/4/5,14:47:1,1945.96,1553.49,9.39701,1191.996,9.764885
2021/4/5,14:47:31,2138.40,1772.54,9.435699,1191.834,9.764885
2021/4/5,14:48:1,1358.88,858.78,9.416355,1191.531,9.747433
2021/4/5,14:48:33,1133.19,658.57,9.358314,1190.879,9.720582
2021/4/5,14:49:3,852.54,354.81,9.377663,1190.67,9.683594
2021/4/5,14:49:35,1230.77,753.55,9.39701,1190.205,9.730555
2021/4/5,14:50:5,1038.19,547.63,9.39701,1190.205,9.721698
2021/4/5,14:50:37,1140.00,650.34,9.416355,1189.485,9.737474
2021/4/5,14:51:7,713.81,230.99,9.39701,1189.183,9.683594
2021/4/5,14:51:37,726.29,259.26,9.377663,1188.625,9.682577
2021/4/5,14:52:7,856.67,383.26,9.377663,1188.625,9.686633
2021/4/5,14:52:37,1555.74,1096.76,9.39701,1188.16,9.73035
2021/4/5,14:53:9,987.20,476.64,9.377663,1187.858,9.710923
2021/4/5,14:53:39,707.77,222.26,9.377663,1187.602,9.675565
2021/4/5,14:54:9,678.75,220.30,9.358314,1187.299,9.66887
2021/4/5,14:54:41,691.33,235.91,9.358314,1187.043,9.682679
2021/4/5,14:55:11,1086.75,615.17,9.39701,1186.625,9.724236
2021/4/5,14:55:41,1194.88,696.16,9.39701,1186.37,9.724236
2021/4/5,14:56:13,1042.10,544.78,9.39701,1185.858,9.724236
2021/4/5,14:56:43,983.22,484.81,9.416355,1185.138,9.739915
2021/4/5,14:57:15,1436.38,925.78,9.416355,1184.882,9.737881
2021/4/5,14:57:45,1174.49,671.07,9.435699,1184.417,9.732185
2021/4/5,14:58:17,1098.41,597.98,9.435699,1183.905,9.738796
2021/4/5,14:58:47,1211.60,735.40,9.416355,1183.348,9.734528
2021/4/5,14:59:17,1415.56,901.04,9.416355,1182.836,9.764885
2021/4/5,14:59:47,1278.79,778.27,9.435699,1182.627,9.764885
2021/4/5,15:0:19,884.46,386.14,9.435699,1182.115,9.724236
2021/4/5,15:0:49,1076.39,590.60,9.435699,1181.604,9.762753
2021/4/5,15:1:21,752.50,272.63,9.416355,1181.046,9.702671
2021/4/5,15:1:51,680.81,211.03,9.39701,1180.743,9.683594
2021/4/5,15:2:21,751.22,289.14,9.377663,1180.186,9.724236
2021/4/5,15:2:53,848.06,371.24,9.416355,1179.767,9.724236
2021/4/5,15:3:23,942.99,464.15,9.416355,1179.255,9.730758
2021/4/5,15:3:53,916.56,434.65,9.435699,1179.302,9.727904
2021/4/5,15:4:25,850.81,363.59,9.435699,1178.79,9.730146
2021/4/5,15:4:55,1353.75,885.94,9.435699,1178.279,9.764885
2021/4/5,15:5:27,1540.34,1064.85,9.435699,1178.023,9.784554
2021/4/5,15:5:57,1613.24,1154.74,9.474381,1177.86,9.805534
2021/4/5,15:6:27,1639.97,1184.33,9.474381,1177.86,9.805534
2021/4/5,15:6:59,1591.59,1133.08,9.474381,1177.604,9.805534
2021/4/5,15:7:29,1490.67,1005.15,9.493719,1177.139,9.76762
2021/4/5,15:7:59,1366.68,827.47,9.455041,1177.046,9.764885
2021/4/5,15:8:31,1305.78,802.08,9.455041,1176.535,9.764885
2021/4/5,15:9:1,1254.50,771.42,9.455041,1176.023,9.764885
2021/4/5,15:9:31,1257.80,774.53,9.455041,1175.512,9.762753
2021/4/5,15:10:3,1205.91,711.42,9.455041,1175.0,9.760521
2021/4/5,15:10:33,1265.44,774.06,9.455041,1175.0,9.770659
2021/4/5,15:11:3,1376.78,880.21,9.474381,1174.535,9.789853
2021/4/5,15:11:35,1377.93,859.37,9.474381,1174.023,9.774105
2021/4/5,15:12:5,1190.01,699.96,9.474381,1173.512,9.764885
2021/4/5,15:12:35,1154.96,661.56,9.455041,1172.954,9.764885
2021/4/5,15:13:7,1206.04,719.94,9.455041,1172.187,9.766708
2021/4/5,15:13:37,1216.37,731.46,9.474381,1172.233,9.775017
2021/4/5,15:14:7,1259.90,782.78,9.474381,1171.721,9.794338
2021/4/5,15:14:39,1284.59,798.70,9.474381,1170.954,9.791076
2021/4/5,15:15:9,1294.48,799.03,9.474381,1170.443,9.801977
2021/4/5,15:15:39,1337.19,838.97,9.513056,1170.534,9.846191
2021/4/5,15:16:11,1245.57,757.07,9.513056,1169.767,9.830557
2021/4/5,15:16:43,1338.47,845.21,9.532391,1169.302,9.836944
2021/4/5,15:17:13,1360.21,852.59,9.513056,1169.0,9.824776
2021/4/5,15:17:43,1357.92,848.96,9.513056,1168.488,9.824368
2021/4/5,15:18:13,1413.69,894.80,9.513056,1167.976,9.805534
2021/4/5,15:18:45,1428.86,929.22,9.493719,1167.931,9.805534
2021/4/5,15:19:15,1411.10,882.16,9.493719,1167.163,9.805534
2021/4/5,15:19:47,1437.85,925.13,9.513056,1166.698,9.8262
2021/4/5,15:20:17,1711.73,1281.01,9.551723,1166.534,9.890102
2021/4/5,15:20:47,1559.90,1119.16,9.532391,1165.976,9.856122
2021/4/5,15:21:17,1498.14,1017.69,9.532391,1165.465,9.844871
2021/4/5,15:21:49,1505.74,1030.72,9.532391,1164.953,9.864048
2021/4/5,15:22:19,1669.27,1237.67,9.551723,1164.487,9.881862
2021/4/5,15:22:51,1437.53,962.71,9.571054,1164.021,9.878203
2021/4/5,15:23:21,1661.06,1220.56,9.571054,1163.509,9.91421
2021/4/5,15:23:51,1418.67,914.17,9.551723,1162.952,9.867302
2021/4/5,15:24:23,1400.60,877.60,9.532391,1162.651,9.843753
2021/4/5,15:24:53,1589.44,1151.80,9.551723,1161.673,9.883183
2021/4/5,15:25:25,1658.01,1214.52,9.571054,1161.463,9.916743
2021/4/5,15:25:55,1765.28,1315.68,9.590383,1160.997,9.926403
2021/4/5,15:26:25,1861.99,1430.96,9.60971,1160.531,9.949609
2021/4/5,15:26:57,1764.10,1318.59,9.629035,1160.321,9.983264
2021/4/5,15:27:27,1738.97,1313.59,9.648358,1159.855,9.997425
2021/4/5,15:27:59,1710.06,1279.23,9.648358,1159.599,9.988965
2021/4/5,15:28:29,1721.45,1278.75,9.648358,1159.087,9.988557
2021/4/5,15:29:1,1805.92,1369.34,9.667681,1158.621,9.973827
2021/4/5,15:29:31,1841.52,1416.23,9.648358,1158.575,9.99192
2021/4/5,15:30:1,1850.91,1417.38,9.667681,1157.853,10.01779
2021/4/5,15:30:31,1843.17,1432.59,9.667681,1157.597,9.999257
2021/4/5,15:31:3,1812.57,1363.10,9.667681,1157.086,9.954807
2021/4/5,15:31:33,1825.56,1404.20,9.629035,1156.739,9.950933
2021/4/5,15:32:5,1759.78,1347.43,9.648358,1156.272,9.968863
2021/4/5,15:32:35,1760.42,1349.49,9.648358,1155.761,9.9908
2021/4/5,15:33:5,1718.39,1284.94,9.667681,1155.55,9.988557
2021/4/5,15:33:37,1748.68,1306.85,9.687,1154.828,10.01463
2021/4/5,15:34:7,1723.95,1277.61,9.648358,1154.481,9.962248
2021/4/5,15:34:37,1734.27,1290.80,9.667681,1154.015,9.962146
2021/4/5,15:35:9,1675.85,1214.47,9.667681,1153.759,9.977272
2021/4/5,15:35:39,1716.53,1262.71,9.667681,1153.247,10.0019
2021/4/5,15:36:9,1755.56,1311.55,9.667681,1152.735,9.988557
2021/4/5,15:36:41,1737.82,1318.94,9.687,1152.525,10.00892
2021/4/5,15:37:11,1705.45,1264.44,9.687,1152.013,10.01228
2021/4/5,15:37:41,1749.48,1311.14,9.706318,1151.291,10.04183
2021/4/5,15:38:13,1674.86,1211.55,9.744948,1150.869,10.04876
2021/4/5,15:38:43,1655.67,1198.61,9.667681,1150.432,9.961535
2021/4/5,15:39:13,1717.37,1276.62,9.667681,1149.921,9.988557
2021/4/5,15:39:45,1667.00,1216.44,9.687,1149.454,9.991309
2021/4/5,15:40:15,1703.33,1254.01,9.687,1148.686,10.00892
2021/4/5,15:40:45,1597.10,1161.29,9.687,1148.175,10.01728
2021/4/5,15:41:17,1628.60,1214.62,9.725635,1147.497,10.05253
2021/4/5,15:41:47,1647.22,1220.43,9.725635,1147.241,10.08596
2021/4/5,15:42:19,1554.98,1091.95,9.764261,1146.307,10.11867
2021/4/5,15:42:49,1602.41,1152.77,9.802881,1146.142,10.11255
2021/4/5,15:43:19,1618.81,1191.88,9.764261,1145.54,10.09034
2021/4/5,15:43:51,1558.46,1099.56,9.764261,1145.028,10.10899
2021/4/5,15:44:21,1577.61,1120.92,9.783572,1144.561,10.10339
2021/4/5,15:44:51,1623.05,1203.80,9.783572,1144.049,10.11072
2021/4/5,15:45:23,1648.88,1218.52,9.783572,1143.537,10.09646
2021/4/5,15:45:53,1684.64,1251.51,9.783572,1143.281,10.09034
2021/4/5,15:46:23,1678.76,1246.78,9.783572,1142.514,10.11286
2021/4/5,15:46:55,1670.59,1242.82,9.783572,1142.258,10.12784
2021/4/5,15:47:25,1710.96,1262.21,9.802881,1141.534,10.1311
2021/4/5,15:47:55,1708.36,1253.05,9.802881,1141.022,10.13834
2021/4/5,15:48:27,1754.92,1341.20,9.648358,1140.664,9.764885
2021/4/5,15:48:59,1737.61,1300.64,9.648358,1140.152,9.964285
2021/4/5,15:49:29,1734.23,1307.60,9.725635,1139.308,10.09034
2021/4/5,15:49:59,1725.92,1277.78,9.783572,1139.186,10.1309
2021/4/5,15:50:31,1730.79,1308.56,9.725635,1138.796,10.05487
2021/4/5,15:51:1,1650.55,1209.47,9.648358,1138.361,9.956845
2021/4/5,15:51:31,1639.33,1205.60,9.744948,1138.073,10.00892
2021/4/5,15:52:3,1733.57,1314.20,9.648358,1137.338,9.878304
2021/4/5,15:52:33,1674.76,1254.81,9.571054,1137.159,9.846191
2021/4/5,15:53:5,1767.85,1344.85,9.513056,1136.769,9.793115
2021/4/5,15:53:35,1657.27,1224.68,9.60971,1136.225,9.951749
2021/4/5,15:54:5,1809.23,1409.50,9.629035,1136.014,9.927522
2021/4/5,15:54:37,1807.58,1387.17,9.590383,1135.924,9.891631
2021/4/5,15:55:9,1775.31,1364.41,9.60971,1135.202,9.905584
2021/4/5,15:55:39,1786.71,1362.23,9.629035,1134.734,9.924469
2021/4/5,15:56:9,1791.58,1375.44,9.60971,1134.434,9.886946
2021/4/5,15:56:39,1812.15,1395.99,9.60971,1133.922,9.887351
2021/4/5,15:57:9,1721.20,1276.02,9.648358,1133.244,9.988557
2021/4/5,15:57:39,1609.68,1175.51,9.744948,1132.699,10.11857
2021/4/5,15:58:9,1610.03,1188.68,9.783572,1132.275,10.1204
2021/4/5,15:58:39,1609.37,1164.03,9.764261,1131.463,10.09034
2021/4/5,15:59:9,1536.64,1079.37,9.764261,1130.951,10.09034
2021/4/5,15:59:39,1343.41,847.00,9.783572,1130.484,10.08383
2021/4/5,16:0:9,1397.41,889.09,9.744948,1130.139,10.03245
2021/4/5,16:0:39,1215.87,732.62,9.744948,1129.372,10.06241
2021/4/5,16:1:9,1144.20,668.87,9.744948,1129.116,10.04285
2021/4/5,16:1:39,1278.51,821.27,9.744948,1128.86,10.06912
2021/4/5,16:2:9,1332.58,868.58,9.764261,1127.88,10.08729
2021/4/5,16:2:39,1323.03,850.40,9.802881,1127.713,10.11867
2021/4/5,16:3:9,1261.70,790.48,9.802881,1127.201,10.1361
2021/4/5,16:3:39,1257.70,787.34,9.802881,1126.945,10.1311
2021/4/5,16:4:9,1189.29,709.66,9.822188,1125.965,10.10838
2021/4/5,16:4:39,1203.27,723.37,9.783572,1125.621,10.08708
2021/4/5,16:5:11,1193.34,714.15,9.802881,1125.153,10.09034
2021/4/5,16:5:41,1205.05,736.78,9.783572,1124.853,10.09034
2021/4/5,16:6:11,1208.58,735.20,9.783572,1124.341,10.11011
2021/4/5,16:6:43,1264.36,788.34,9.783572,1123.573,10.10257
2021/4/5,16:7:13,1264.94,781.17,9.783572,1123.061,10.09421
2021/4/5,16:7:45,1282.99,811.60,9.783572,1122.55,10.09034
2021/4/5,16:8:15,1290.78,820.36,9.783572,1121.782,10.08413
2021/4/5,16:8:45,1277.74,799.81,9.841494,1121.658,10.10919
2021/4/5,16:9:17,1291.22,819.98,9.841494,1121.146,10.16005
2021/4/5,16:9:47,1268.85,801.97,9.822188,1120.59,10.16138
2021/4/5,16:10:19,1307.43,830.31,9.880098,1120.209,10.17187
2021/4/5,16:10:49,1282.38,813.33,9.880098,1119.697,10.18899
2021/4/5,16:11:19,1282.39,821.90,9.880098,1119.697,10.20132
2021/4/5,16:11:51,1315.88,841.10,9.880098,1118.929,10.19867
2021/4/5,16:12:21,1349.08,852.61,9.860797,1118.886,10.17187
2021/4/5,16:12:51,1388.89,895.18,9.860797,1118.629,10.17105
2021/4/5,16:13:23,1343.13,856.77,9.860797,1118.118,10.19439
2021/4/5,16:13:53,1343.35,851.94,9.899398,1117.694,10.20571
2021/4/5,16:14:25,1360.53,868.49,9.899398,1117.181,10.22419
2021/4/5,16:14:55,1404.50,890.62,9.937992,1117.013,10.25096
2021/4/5,16:15:25,1394.24,880.21,9.957287,1116.032,10.2738
2021/4/5,16:15:57,1354.35,857.42,9.976579,1115.82,10.29418
2021/4/5,16:16:27,1359.63,864.58,10.01516,1115.395,10.32609
2021/4/5,16:16:59,1357.57,856.77,9.995869,1114.839,10.33781
2021/4/5,16:17:29,1360.51,861.68,10.01516,1114.115,10.33588
2021/4/5,16:17:59,1358.22,862.63,10.03445,1113.902,10.33894
2021/4/5,16:18:31,1352.33,860.02,10.03445,1113.39,10.35768
2021/4/5,16:19:1,1355.32,860.02,10.03445,1113.134,10.34118
2021/4/5,16:19:33,1346.02,861.33,10.05373,1112.409,10.35198
2021/4/5,16:20:3,1351.27,853.91,10.03445,1111.854,10.3369
2021/4/5,16:20:33,1365.43,873.05,10.03445,1111.854,10.36726
2021/4/5,16:21:5,1363.97,865.88,10.03445,1111.085,10.33496
2021/4/5,16:21:35,1351.27,864.58,10.05373,1111.129,10.35463
2021/4/5,16:22:5,1388.27,889.32,10.03445,1110.573,10.37175
2021/4/5,16:22:37,1421.65,898.44,10.03445,1109.805,10.33496
2021/4/5,16:23:7,1413.47,895.18,10.01516,1109.505,10.33496
2021/4/5,16:23:39,1413.10,894.57,9.995869,1108.95,10.32894
2021/4/5,16:24:9,1386.80,880.86,10.03445,1108.525,10.33496
2021/4/5,16:24:39,1392.50,884.11,10.03445,1108.269,10.35239
2021/4/5,16:25:11,1365.95,863.28,10.03445,1108.013,10.34668
2021/4/5,16:25:43,1260.75,782.29,10.01516,1107.457,10.31457
2021/4/5,16:26:13,1236.24,763.41,9.976579,1106.602,10.27492
2021/4/5,16:26:43,1250.58,788.96,9.957287,1106.559,10.25321
2021/4/5,16:27:13,1262.16,788.13,9.957287,1106.047,10.25565
2021/4/5,16:27:45,1233.51,757.50,9.937992,1105.492,10.24073
2021/4/5,16:28:15,1215.80,737.05,9.937992,1105.235,10.24022
2021/4/5,16:28:47,1200.21,731.91,9.976579,1104.81,10.23294
2021/4/5,16:29:17,1218.50,738.22,9.957287,1104.511,10.25341
2021/4/5,16:29:47,1220.72,746.27,9.957287,1103.998,10.26197
2021/4/5,16:30:19,1237.01,759.99,9.976579,1103.529,10.26544
2021/4/5,16:30:49,1253.38,764.87,9.957287,1102.974,10.27308
2021/4/5,16:31:19,1251.66,774.34,9.995869,1102.805,10.27818
2021/4/5,16:31:51,1262.08,788.38,9.995869,1102.036,10.27777
2021/4/5,16:32:21,1269.67,802.07,9.976579,1101.225,10.2633
2021/4/5,16:32:53,1275.26,815.99,9.976579,1100.969,10.2738
2021/4/5,16:33:23,1270.94,796.58,9.995869,1100.244,10.2792
2021/4/5,16:33:55,1264.80,794.82,9.976579,1100.201,10.27339
2021/4/5,16:34:25,1266.58,794.39,9.976579,1099.689,10.2738
2021/4/5,16:34:55,1273.03,806.22,9.995869,1099.22,10.2738
2021/4/5,16:35:25,1284.37,813.28,9.976579,1099.177,10.2738
2021/4/5,16:35:57,1296.61,823.60,9.976579,1098.664,10.25851
2021/4/5,16:36:27,1296.77,830.20,9.995869,1098.195,10.27135
2021/4/5,16:36:57,1286.58,810.19,9.976579,1097.64,10.26197
2021/4/5,16:37:29,1282.39,814.31,9.976579,1097.128,10.31457
2021/4/5,16:37:59,1319.60,848.23,10.01516,1096.958,10.28052
2021/4/5,16:38:31,1318.08,846.10,10.01516,1096.446,10.31895
2021/4/5,16:39:1,1344.18,863.99,10.03445,1095.977,10.35198
2021/4/5,16:39:31,1343.12,857.80,10.0923,1095.337,10.38878
2021/4/5,16:40:3,1311.83,841.80,10.0923,1095.081,10.41651
2021/4/5,16:40:33,1330.48,843.51,10.11157,1094.868,10.40917
2021/4/5,16:41:5,1264.62,771.03,10.13085,1094.398,10.43698
2021/4/5,16:41:35,1305.86,829.71,10.11157,1093.843,10.42809
2021/4/5,16:42:5,1420.14,940.10,10.07301,1093.757,10.41274
2021/4/5,16:42:37,1364.12,878.90,10.0923,1093.8,10.39317
2021/4/5,16:43:7,1342.20,860.40,10.0923,1093.544,10.41193
2021/4/5,16:43:37,1307.43,834.17,10.11157,1093.074,10.42061
2021/4/5,16:44:9,1316.03,843.97,10.15013,1092.903,10.44085
2021/4/5,16:44:39,1298.78,816.09,10.11157,1093.074,10.41651
2021/4/5,16:45:9,1264.06,782.80,10.11157,1092.306,10.41651
2021/4/5,16:45:41,1198.39,712.45,10.0923,1092.264,10.39725
2021/4/5,16:46:11,1140.86,658.39,10.11157,1091.538,10.41223
2021/4/5,16:46:43,1160.90,686.03,10.11157,1091.026,10.4159
2021/4/5,16:47:13,1166.68,696.61,10.11157,1090.257,10.40897
2021/4/5,16:47:43,1196.85,706.22,10.0923,1089.702,10.36645
2021/4/5,16:48:15,1182.84,704.84,10.13085,1089.275,10.41651
2021/4/5,16:48:45,1200.76,731.12,10.1694,1089.104,10.46096
2021/4/5,16:49:17,1192.40,715.51,10.1694,1088.592,10.46544
2021/4/5,16:49:47,1189.78,714.48,10.18867,1087.866,10.48513
2021/4/5,16:50:17,1196.35,722.66,10.22721,1087.182,10.49818
2021/4/5,16:50:49,1207.54,718.70,10.22721,1087.182,10.50164
2021/4/5,16:51:19,1212.61,725.19,10.22721,1086.926,10.51583
2021/4/5,16:51:49,1186.86,700.62,10.24648,1086.456,10.53436
2021/4/5,16:52:19,1195.64,714.47,10.26574,1085.986,10.5144
2021/4/5,16:52:51,1280.20,806.19,10.24648,1086.2,10.49818
2021/4/5,16:53:21,1336.07,863.88,10.24648,1085.175,10.4529
2021/4/5,16:53:53,1358.11,866.34,10.20795,1084.834,10.42881
2021/4/5,16:54:23,1323.38,830.98,10.22721,1084.62,10.49461
2021/4/5,16:54:55,1356.74,862.34,10.20795,1084.065,10.41651
2021/4/5,16:55:25,1379.05,884.76,10.1694,1083.725,10.41447
2021/4/5,16:55:57,1378.28,885.41,10.15013,1083.17,10.40693
2021/4/5,16:56:27,1395.07,882.76,10.15013,1082.658,10.4104
2021/4/5,16:56:57,1396.54,878.90,10.15013,1082.402,10.39704
2021/4/5,16:57:27,1394.68,887.37,10.1694,1081.932,10.40347
2021/4/5,16:57:59,1422.75,903.64,10.15013,1081.633,10.37798
2021/4/5,16:58:29,1437.42,904.30,10.13085,1081.079,10.3897
2021/4/5,16:59:1,1428.79,897.13,10.15013,1080.865,10.40612
2021/4/5,16:59:31,1349.54,825.52,10.1694,1080.651,10.43096
2021/4/5,17:0:3,1315.88,830.08,10.1694,1080.139,10.47779
2021/4/5,17:0:33,1328.10,836.59,10.18867,1079.668,10.47779
2021/4/5,17:1:3,1281.05,784.31,10.20795,1079.454,10.46493
2021/4/5,17:1:35,1246.74,754.48,10.22721,1078.728,10.49288
2021/4/5,17:2:5,1229.91,742.52,10.22721,1078.216,10.49919
2021/4/5,17:2:37,1295.95,813.28,10.24648,1077.745,10.50215
2021/4/5,17:3:7,1280.04,795.15,10.22721,1077.191,10.49818
2021/4/5,17:3:37,1328.52,839.42,10.22721,1076.935,10.46656
2021/4/5,17:4:9,1382.69,884.60,10.22721,1076.422,10.41509
2021/4/5,17:4:39,1384.84,871.74,10.20795,1076.124,10.41918
2021/4/5,17:5:9,1393.97,881.51,10.20795,1075.612,10.43566
2021/4/5,17:5:41,1401.79,876.30,10.20795,1075.355,10.48941
2021/4/5,17:6:11,1396.17,878.90,10.20795,1075.355,10.47411
2021/4/5,17:6:43,1395.94,875.33,10.22721,1074.885,10.48044
2021/4/5,17:7:13,1423.63,895.18,10.22721,1074.885,10.47779
2021/4/5,17:7:43,1363.71,832.68,10.22721,1074.629,10.55946
2021/4/5,17:8:15,1456.30,928.38,10.22721,1073.86,10.47779
2021/4/5,17:8:47,1425.39,908.20,10.26574,1073.688,10.52802
2021/4/5,17:9:17,1402.12,880.21,10.24648,1073.39,10.54141
2021/4/5,17:9:47,1409.23,883.46,10.26574,1073.431,10.54212
2021/4/5,17:10:19,1299.44,789.71,10.30427,1072.747,10.59114
2021/4/5,17:10:49,1300.91,797.31,10.34279,1072.318,10.61604
2021/4/5,17:11:19,1323.77,828.77,10.34279,1072.318,10.61145
2021/4/5,17:11:51,1223.00,739.86,10.3813,1071.889,10.62955
2021/4/5,17:12:21,1196.92,708.02,10.3813,1071.376,10.65744
2021/4/5,17:12:53,1194.49,712.12,10.40055,1071.162,10.66163
2021/4/5,17:13:23,1179.53,694.04,10.40055,1071.162,10.66573
2021/4/5,17:13:53,1208.10,713.77,10.40055,1070.905,10.64122
2021/4/5,17:14:23,1180.59,699.54,10.40055,1070.393,10.65856
2021/4/5,17:14:55,1176.10,695.35,10.4198,1069.666,10.67127
2021/4/5,17:15:25,1183.07,704.57,10.40055,1069.368,10.66163
2021/4/5,17:15:57,1124.25,633.63,10.3813,1068.814,10.64785
2021/4/5,17:16:27,1168.37,688.80,10.4198,1068.64,10.6356
2021/4/5,17:16:57,1187.63,708.34,10.40055,1068.342,10.6088
2021/4/5,17:17:29,1239.02,766.30,10.40055,1068.342,10.59697
2021/4/5,17:17:59,1261.78,777.74,10.3813,1067.276,10.57986
2021/4/5,17:18:29,1316.72,837.30,10.36204,1067.234,10.5669
2021/4/5,17:19:1,1261.45,780.16,10.34279,1066.68,10.61685
2021/4/5,17:19:31,1278.65,815.41,10.36204,1066.722,10.56241
2021/4/5,17:20:1,1278.48,796.98,10.36204,1066.466,10.57986
2021/4/5,17:20:33,1248.94,765.73,10.3813,1065.738,10.61186
2021/4/5,17:21:5,1344.52,878.82,10.36204,1065.441,10.57986
2021/4/5,17:21:35,1381.56,901.05,10.36204,1065.697,10.57986
2021/4/5,17:22:5,1279.51,791.91,10.36204,1064.928,10.60523
2021/4/5,17:22:37,1264.25,777.09,10.4198,1064.54,10.62074
2021/4/5,17:23:7,1241.23,754.56,10.40055,1064.754,10.64122
2021/4/5,17:23:37,1222.89,728.16,10.40055,1063.986,10.66163
2021/4/5,17:24:9,1183.39,682.23,10.43905,1063.556,10.6768
2021/4/5,17:24:39,1243.09,758.53,10.40055,1063.217,10.64122
2021/4/5,17:25:11,1264.05,778.83,10.40055,1063.217,10.64582
2021/4/5,17:25:41,1253.27,753.61,10.43905,1062.275,10.67342
2021/4/5,17:26:11,1147.40,653.48,10.4198,1062.746,10.68957
2021/4/5,17:26:43,1197.51,703.37,10.43905,1062.018,10.69803
2021/4/5,17:27:15,832.07,343.33,10.45829,1061.547,10.71708
2021/4/5,17:27:45,914.70,437.12,10.4198,1061.72,10.66809
2021/4/5,17:28:15,1008.06,522.96,10.40055,1061.423,10.64704
2021/4/5,17:28:47,1097.36,611.43,10.40055,1061.423,10.62064
2021/4/5,17:29:17,1081.91,580.45,10.40055,1061.423,10.62791
2021/4/5,17:29:49,983.80,489.09,10.4198,1060.439,10.62668
2021/4/5,17:30:19,958.94,464.75,10.4198,1059.926,10.62023
2021/4/5,17:30:49,959.99,466.44,10.3813,1059.588,10.6087
2021/4/5,17:31:21,1066.48,586.73,10.3813,1059.588,10.61634
2021/4/5,17:31:51,1067.31,567.97,10.3813,1059.075,10.60033
2021/4/5,17:32:21,1090.01,601.12,10.36204,1058.778,10.58489
2021/4/5,17:32:53,1075.47,572.55,10.36204,1058.522,10.61125
2021/4/5,17:33:25,834.60,344.19,10.36204,1057.497,10.62074
2021/4/5,17:33:55,1074.68,583.86,10.34279,1057.455,10.57986
2021/4/5,17:34:25,1114.21,611.93,10.36204,1057.497,10.57986
2021/4/5,17:34:57,986.19,498.46,10.36204,1056.728,10.62074
2021/4/5,17:35:27,1014.19,518.61,10.36204,1056.984,10.60033
2021/4/5,17:35:57,1120.97,639.16,10.36204,1056.728,10.57986
2021/4/5,17:36:29,1113.99,621.19,10.36204,1056.215,10.57986
2021/4/5,17:36:59,1045.45,538.90,10.34279,1056.43,10.59707
2021/4/5,17:37:31,1101.97,612.24,10.36204,1055.703,10.5814
2021/4/5,17:38:1,1244.05,764.21,10.36204,1055.703,10.56853
2021/4/5,17:38:33,1112.35,609.76,10.36204,1055.446,10.57986
2021/4/5,17:39:3,1037.26,527.72,10.36204,1054.421,10.60289
2021/4/5,17:39:35,1176.37,678.40,10.36204,1054.677,10.59901
2021/4/5,17:40:5,1139.41,621.30,10.34279,1054.38,10.58314
2021/4/5,17:40:35,1051.47,547.46,10.34279,1053.868,10.57986
2021/4/5,17:41:7,1020.23,524.27,10.34279,1053.611,10.57986
2021/4/5,17:41:37,1068.53,553.59,10.34279,1053.868,10.57905
2021/4/5,17:42:7,1079.37,581.47,10.32353,1052.545,10.57986
2021/4/5,17:42:39,1138.19,639.75,10.34279,1053.099,10.57844
2021/4/5,17:43:9,1019.01,525.66,10.30427,1052.504,10.56822
2021/4/5,17:43:41,934.34,468.17,10.32353,1052.545,10.57455
2021/4/5,17:44:11,990.48,493.86,10.36204,1052.115,10.56353
2021/4/5,17:44:41,943.68,444.61,10.32353,1052.289,10.55946
2021/4/5,17:45:13,1009.60,521.58,10.28501,1051.182,10.55946
2021/4/5,17:45:43,928.34,435.81,10.30427,1051.736,10.5363
2021/4/5,17:46:13,964.38,474.91,10.28501,1051.439,10.5316
2021/4/5,17:46:45,924.35,424.40,10.28501,1050.926,10.53364
2021/4/5,17:47:15,883.53,400.38,10.30427,1050.454,10.53559
2021/4/5,17:47:47,842.03,365.80,10.26574,1050.885,10.51675
2021/4/5,17:48:17,952.01,444.77,10.28501,1050.413,10.52464
2021/4/5,17:48:47,928.57,440.74,10.30427,1049.942,10.52833
2021/4/5,17:49:19,1059.78,570.81,10.28501,1049.645,10.53395
2021/4/5,17:49:49,901.14,413.63,10.26574,1050.116,10.52607
2021/4/5,17:50:21,1073.76,569.33,10.28501,1050.157,10.54304
2021/4/5,17:50:51,816.39,322.58,10.28501,1049.645,10.52638
2021/4/5,17:51:21,921.22,444.82,10.28501,1049.645,10.5461
2021/4/5,17:51:53,889.27,400.19,10.28501,1048.877,10.54426
2021/4/5,17:52:23,901.65,404.18,10.28501,1048.62,10.55599
2021/4/5,17:52:55,859.80,387.48,10.28501,1049.389,10.53426
2021/4/5,17:53:25,733.07,264.91,10.28501,1048.364,10.52053
2021/4/5,17:53:55,987.79,511.27,10.28501,1048.108,10.55425
